name,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day,combined_anomaly_score,per_field_anomaly,combined_anomaly,is_anomaly,customer_avg_amout_1_day_z,customer_avg_amount_7_day_z,customer_avg_amount_30_day_z,merchant_num_trans_1_day_z,merchant_num_trans_7_day_z,merchant_num_trans_30_day_z,merchant_risk_1_day_z,merchant_risk_7_day_z,merchant_risk_30_day_z,merchant_risk_90_day_z
Chad Moore,47.60233378561737,45.242170963365,36.490474898236094,2479.8681818181817,49000.65563093622,573563.2820759838,3.33921302578019,9.0719131614654,16.096336499321573,29.359565807327,3.7005636720662682,False,False,False,0.66115165568302,-0.09707491939816672,0.40111665392386187,-0.4040504305598917,-0.44194696011107026,0.4875333072213819,-0.5729114712612655,-0.3904660357150659,-0.06697941972042837,-0.1773328184721161
Chad Morgan,45.919657768651625,45.833620807665994,36.067775496235456,2528.618740588638,50619.81121834359,548156.5740451743,3.486652977412731,9.264202600958248,16.04996577686516,30.00479123887748,1.285084878021135,False,False,False,0.14456430158241318,0.09443516833575531,0.2247870738426648,-0.12648801594400963,0.031219633177857677,-0.17779984340921137,-0.04691112391783475,0.028719759806504014,-0.1476869896438037,0.26247296836108075
Chad Mueller,45.49609164420486,44.45272237196766,34.082722371967634,2522.247924528301,49283.80407008088,562998.2914285716,3.487870619946092,9.536388140161725,16.078167115902964,30.28032345013477,2.9168636452870187,False,False,False,0.014528037139085523,-0.35269654218953955,-0.6032803002400748,-0.16276040201258468,-0.3592023595383228,0.21086470043842062,-0.04256711546967586,0.6220768993426071,-0.09860296805095975,0.45028432086574743
Chad Nguyen,46.61666666666667,45.80002710027101,36.53794037940379,2632.87162601626,49569.86726287263,543372.8742276421,3.3794037940379402,9.02710027100271,16.468834688346885,30.45528455284553,3.977356269593475,False,False,False,0.3585484427835537,0.08355760380088804,0.42091693829388704,0.46707815724003576,-0.2756059791463924,-0.30307203795760074,-0.42952863757543214,-0.4881569291295315,0.5813482759575928,0.5695432677085607
Chad Ruiz,47.24087074829932,43.37586394557823,35.826585034013604,2502.117455782313,48915.78617687073,546226.7749931972,3.4258503401360545,9.182312925170068,16.10612244897959,29.189115646258504,3.1052839614202012,False,False,False,0.5501812536741942,-0.7013808029125841,0.12417417322847224,-0.27737368344787683,-0.46674840029802617,-0.22833607509176018,-0.263827963436587,-0.1497975263263531,-0.04994711626573372,-0.2935169667386139
Charlene Walsh,45.66898126998629,45.23929648241205,35.27050708085884,2568.163864778437,50348.1353951576,542091.4365280952,3.5399725902238464,9.196436729100046,16.092279579716767,29.425765189584286,1.2254379577579277,False,False,False,0.0676057499212076,-0.09800566966345588,-0.1077944349789334,0.09866304761789833,-0.04817231947674311,-0.33662943472629997,0.14330960356017064,-0.11900801442287276,-0.07404042945531507,-0.132209253935031
Charlene Young,44.49047781569966,44.85319453924916,35.77781569965871,2535.573829351536,51038.97458020477,552902.657767918,3.4880546075085324,9.193174061433448,15.920819112627987,29.380887372013653,1.6184626956328583,False,False,False,-0.29419888454797694,-0.22302458330735395,0.10382998488342941,-0.08688905996101394,0.15371193812118117,-0.053512712916729085,-0.04191072945842846,-0.12612054200084502,-0.3724648857417115,-0.1627993746941889
Charles Alvarez,45.826451612903234,43.56274193548388,35.80400537634408,2520.236075268818,49877.77048387097,566114.1223118278,3.3870967741935485,9.17741935483871,15.674731182795698,28.95967741935484,3.3371124233764804,False,False,False,0.1159496895605611,-0.6408701432392072,0.11475504101205518,-0.17421491150722837,-0.18562727711457905,0.2924599065499362,-0.4020834967628454,-0.16046537775751515,-0.8007773586152405,-0.4499092212573122
Charles Barber,46.52462116040956,46.202812286689415,35.39099658703071,2522.0355494880555,50918.73030034129,555130.9113924913,3.484641638225256,9.17679180887372,15.978839590443686,29.550170648464164,1.4239942521930784,False,False,False,0.33029015416780866,0.2139785129146232,-0.05753208796135987,-0.16396956413218797,0.11857289607483527,0.004839238963208672,-0.05408668996708319,-0.1618334110476147,-0.27148108557125256,-0.04741061139310428
Charles Barton,45.83356426618049,46.15440291704649,35.078049225159525,2577.811449407475,51186.924840474014,552140.9033181404,3.4822242479489516,9.215132178669098,16.04284412032817,29.315405651777574,1.4369949396796988,False,False,False,0.11813329870461796,0.19830367130837118,-0.18807846830892821,0.15359179002381265,0.1969475117573767,-0.07346100718069928,-0.06271086618880245,-0.07825243824091763,-0.1600821295614486,-0.20743375840472444
Charles Bennett,45.336766304347826,45.40652173913044,35.96641304347826,2491.3785326086963,51734.85317934783,536675.7060326086,3.4347826086956523,8.994565217391305,16.065217391304348,29.480978260869566,2.4415453119666926,False,False,False,-0.0343853929734688,-0.043858519412168936,0.18250360089218948,-0.33851598666696975,0.3570688660532426,-0.4784528078747898,-0.23196159131091748,-0.5590824691196852,-0.12114177590571569,-0.09457430175754505
Charles Brown,46.010250749523024,45.89171981466339,35.82805396565822,2563.2815590079044,50294.41980376124,554890.6803379668,3.498500953938403,9.128645407467975,16.05451076587626,29.36849277732352,1.1290565236453016,False,False,False,0.17237665988346798,0.11324749204255205,0.1247869398868524,0.07086552872292856,-0.0638696518302173,-0.0014517643494716007,-0.004642799092606473,-0.2667912684733666,-0.13977650218571064,-0.17124791717812804
Charles Castillo,46.996891891891885,45.22681081081082,35.26997297297298,2539.05,47018.848000000005,583617.583891892,3.4567567567567568,9.237837837837837,16.313513513513513,30.42162162162162,3.564295803585783,False,False,False,0.4752789013394393,-0.10204850116778243,-0.10801723874630653,-0.0670974033494944,-1.0210915294020295,0.7508283510522111,-0.15356757812293514,-0.028754713214558934,0.31101402377447573,0.5465975634165492
Charles Chambers,44.71142469470826,45.72999999999999,34.48153324287652,2543.791913161466,50002.04439620082,535870.1493622795,3.548168249660787,9.210312075983717,16.181818181818183,29.45861601085482,1.8660498327144428,False,False,False,-0.22636742889458386,0.06088299115895768,-0.43691585054758475,-0.040099212965821245,-0.14931065369115695,-0.49954816414179093,0.1725480810746184,-0.08876013218394412,0.08180020892883098,-0.1098171091271541
Charles Christian,44.79611859838275,44.10207547169811,35.685876010781676,2754.194932614555,49549.21525606468,547092.3633962264,3.3692722371967654,9.339622641509434,16.15633423180593,29.967654986522913,3.310635925631942,False,False,False,-0.2003661076856751,-0.46623519518151685,0.06547722957846981,1.1578351614246363,-0.2816411247382644,-0.20566864967645715,-0.4656735383203092,0.19313341549191737,0.03744576352481184,0.23715974000988388
Charles Cox,45.39532727272728,45.93432727272726,36.39283636363636,2564.4946999999997,51041.41875454546,557478.3631272728,3.43,9.128181818181819,16.087272727272726,29.63,1.4089327694695437,False,False,False,-0.016406973239845878,0.12704368813687125,0.36038661805386063,0.07777257454000214,0.15442620032994261,0.06631266782150304,-0.2490238177106549,-0.26780188062255694,-0.08275478352006489,0.007003565494241703
Charles Cruz,44.786087352138324,45.2159872611465,35.42510919017288,2529.1397998180173,50046.84909463149,556466.6596951775,3.4017288444040035,9.04231119199272,16.12329390354868,29.76933575978162,1.5787783502566917,False,False,False,-0.2034457349600228,-0.1055531414441788,-0.04330197322955295,-0.12352135337619422,-0.13621735574952767,0.039818883929330744,-0.3498827606134304,-0.45499753133509385,-0.020060448624881964,0.10197916699447854
Charles Estrada,44.99544626593808,44.6890072859745,35.82757741347905,2547.9012204007286,50242.451438979966,552165.0791712202,3.4335154826958107,9.212204007285974,15.88888888888889,29.71129326047359,1.520107555468156,False,False,False,-0.13917182468452277,-0.2761880350901228,0.1245881455539469,-0.016702778781368104,-0.07905639133418543,-0.07282790680109724,-0.236482134818051,-0.08463577293623654,-0.42803897707735034,0.06241558839127483
Charles Evans,46.291666666666664,45.11778508771931,35.63336622807017,2578.161814692982,51616.85438048246,553056.0181524121,3.5526315789473686,9.110745614035087,15.944627192982455,29.45614035087719,1.9041805073740445,False,False,False,0.25877231928151134,-0.13735077742281293,0.04357270855986595,0.15558660274177147,0.32258602196738445,-0.04949661812500323,0.18847126016586674,-0.30581233572295785,-0.3310272671720249,-0.11150459621484558
Charles Fischer,46.75914990859232,46.03646252285193,35.56077696526507,2598.8068190127974,51085.933244972584,539713.5504113344,3.4515539305301646,8.99908592321755,15.924131627056672,29.80712979890311,2.630958768396398,False,False,False,0.4022912906092313,0.16011484522749175,0.01329200750316539,0.2731294041636903,0.16743469065119712,-0.3988998579541607,-0.17212895427677127,-0.5492274522602495,-0.36669950241979676,0.12774076333064385
Charles Foster,45.953867753623186,47.72661231884057,35.425996376811604,2523.2306068840576,49807.85245471014,566277.488713768,3.6268115942028984,9.333333333333334,16.11231884057971,29.816123188405797,2.3709120298751323,False,False,False,0.15506688523018378,0.7073814289152386,-0.042931882222281816,-0.1571654776805692,-0.20605945542085172,0.2967380319480868,0.45311265049672184,0.17942289317705556,-0.039162386551647124,0.13387093823249555
Charles Gay,44.3714170040486,44.907503373819154,36.484669365722,2667.8499999999995,50576.73748987853,571238.6747098515,3.5695006747638325,9.275303643724696,16.090418353576247,29.23076923076923,2.690380851261542,False,False,False,-0.3307509653096677,-0.20543950864135466,0.39869486883139876,0.6662283246868894,0.018632177397465623,0.42665811075703225,0.24865271139791703,0.05291973384275695,-0.07727986655963004,-0.2651245838374297
Charles Henderson,45.730834088848596,44.80106980961016,35.4190117860381,2520.12754306437,50140.79776065275,572464.1609700817,3.501359927470535,9.054397098821395,15.912964641885766,30.446962828649138,2.4989022969675894,False,False,False,0.08659477913276097,-0.23990244986266435,-0.045845512930776204,-0.17483284208053634,-0.10876269321367016,0.45875029025485264,0.005556750312395013,-0.42865058018718016,-0.38613547815559335,0.5638709208371606
Charles Henry,47.12146666666668,46.26173333333334,35.63944,2576.6572799999994,50953.17317333334,567816.2276266668,3.7253333333333334,9.173333333333334,15.986666666666666,30.128,2.9836606818266285,False,False,False,0.5135237878414969,0.23305701115226896,0.04610639005746552,0.14702050026438565,0.12863815293061973,0.33703345344367686,0.804594514331314,-0.16937279451304146,-0.25785817292080626,0.34645590437155294
Charles Hernandez,44.05691489361701,42.820159574468086,36.60438829787233,2537.8488829787234,48791.40787234042,519115.4353989362,3.5372340425531914,9.36436170212766,15.912234042553191,29.83244680851064,4.185605292490914,False,False,False,-0.4273042004237447,-0.8813165893378959,0.4486357699396665,-0.07393599041536938,-0.5030955303029274,-0.9383089282528886,0.13353968021150395,0.24706390087404811,-0.3874070756980994,0.14499762703477126
Charles Herring,45.96579063360882,45.25393388429753,34.63953168044076,2576.961840220387,50095.5539724518,564061.0875977961,3.484848484848485,9.202754820936638,16.205509641873277,29.733333333333334,1.4914924011927342,False,False,False,0.15872725060232698,-0.0932661128839661,-0.37100660625405896,0.14875452080279042,-0.12198430656387745,0.2386964652971661,-0.05334875296655895,-0.10523474450391483,0.1230348515587935,0.07743878975928067
Charles Hill,46.68106951871658,46.317433155080224,36.321042780748655,2421.4313903743314,52935.155213903716,508865.0948128344,3.176470588235294,8.828877005347593,16.16042780748663,29.668449197860962,5.762748598363569,False,False,False,0.378320340998988,0.2510924842397909,0.3304378358620776,-0.7367616311008242,0.7078336900304002,-1.2067376986751563,-1.1535043006015513,-0.9202783057567415,0.04457057262817368,0.033211738469865026
Charles Hopkins,46.13750457038391,44.715429616087754,35.457367458866536,2506.9814533820845,50848.16220292505,550337.0487842781,3.4414990859232177,9.094149908592321,16.25685557586837,29.77148080438757,1.8430859147502288,False,False,False,0.2114440227952294,-0.267632545885278,-0.02984539641402761,-0.24968040253933801,0.09795074801876825,-0.12069909165974772,-0.20800017979724253,-0.3419905263017821,0.21240170501002775,0.10344129632878732
Charles Howard,44.60360372340425,46.191476063829796,36.24138297872341,2618.5785106382978,51006.5106648936,557008.0468617021,3.603723404255319,9.40159574468085,16.002659574468087,30.20212765957447,2.6768894060979735,False,False,False,-0.25946883981439767,0.2103078702467184,0.29720765059571197,0.3856999799073316,0.14422499299245312,0.053996353469186804,0.3707442300144302,0.32823311011043915,-0.23002274883668689,0.3969836301106181
Charles Hunt,45.78178326474624,45.96938271604938,34.53513031550068,2549.19927297668,49821.5944855967,550962.8787242797,3.532235939643347,9.421124828532236,16.108367626886146,29.75857338820302,1.5980521407351482,False,False,False,0.10223635226103911,0.13839455937449144,-0.41455776519267623,-0.009312286931298487,-0.20204361531874182,-0.10431029366060174,0.11570866604250545,0.37080598655982255,-0.0460394166810642,0.094643198712907
Charles Hurley,57.303333333333335,27.75111111111111,33.72222222222222,2992.235555555556,47203.87666666666,530238.7666666667,3.3333333333333335,10.555555555555555,17.444444444444443,39.22222222222222,26.543325672680787,True,True,True,3.6393920525019636,-5.760639529552519,-0.7536633850586363,2.5131248595647357,-0.9670205157524756,-0.6470188867058916,-0.5938876058508029,2.843834396365293,2.279382907231322,6.545361534097146
Charles Jackson,46.11811467889908,46.53300000000002,35.512811926605515,2503.7640825688068,51256.30552293578,559677.5681926606,3.5798165137614677,9.426146788990826,16.177981651376147,29.73211009174312,1.9611621568850326,False,False,False,0.2054912590799022,0.3208925286237842,-0.006716667894499266,-0.2679985764058747,0.21722266098689566,0.12390391629268802,0.285455049134831,0.3817537250079877,0.0751227833354539,0.07660499012311571
Charles Jenkins,45.35289863013699,45.883254794520525,36.44111232876713,2608.843649315069,51404.42097534248,560066.5087561645,3.4816438356164383,9.195068493150686,16.035068493150685,29.575890410958905,1.6356012696291558,False,False,False,-0.02943271318788443,0.11050653815466098,0.3805249968148279,0.33027432565896137,0.2605065087985484,0.13408922051274969,-0.06478151993715195,-0.12199073191587023,-0.1736154958943704,-0.029879218754130434
Charles Jones,45.76804856115108,44.59341726618705,35.60503597122301,2557.773741007194,50530.83229316547,558726.2098021582,3.4793165467625897,9.227517985611511,15.996402877697841,29.64838129496403,0.965409883322914,False,False,False,0.09801975077742646,-0.30713986177902186,0.03175470676045698,0.03950664172554622,0.0052172803289537,0.09899040626359501,-0.07308425424992333,-0.05125171292794347,-0.24091243882477373,0.01953282968527315
Charles Keller,44.80599817684593,45.43699179580675,34.54038286235187,2547.9256517775752,51089.445733819506,545883.2909115771,3.5150410209662715,9.234275296262535,16.17228805834093,29.887876025524157,1.404926768507637,False,False,False,-0.19733304294447257,-0.033992385734792324,-0.41236665875570633,-0.01656367818188812,0.1684611469069079,-0.23733099666674892,0.054364823369352694,-0.036520957831322545,0.06521316723151996,0.18277991088492557
Charles King,45.08886024423339,45.431533242876526,34.164966078697425,2448.4622523744906,51865.83503392129,539030.144559023,3.480325644504749,9.564450474898235,16.495251017639077,29.435549525101763,3.615830204392404,False,False,False,-0.11049341042233866,-0.03575985251264304,-0.5689722359197869,-0.5828608038048777,0.3953457545704404,-0.4167964137899797,-0.06948424111235801,0.6832520327339257,0.6273255139760988,-0.12553994554995507
Charles Krause,44.25600725952813,46.01499092558984,36.36857531760437,2558.1300725952815,49916.41395644285,547558.5617876587,3.5245009074410163,9.348457350272232,16.318511796733212,30.17785843920145,2.2796014925520742,False,False,False,-0.36618215584078595,0.153162391836775,0.3502660925955685,0.041535423722879806,-0.17433447708233,-0.19346017134016802,0.08811350218027943,0.212392842482304,0.3197134632285379,0.3804409722424458
Charles Lam,44.48172554347826,46.84118206521739,36.243750000000006,2554.708383152174,49004.01777173913,557687.0824999999,3.4035326086956523,9.063858695652174,15.769021739130435,29.456521739130434,3.0499418744808553,False,False,False,-0.2968858623759337,0.4206811665218155,0.29819505645853156,0.022053957092591177,-0.44096444013445923,0.07177846518831496,-0.3434477297182929,-0.4080245541044437,-0.6366660128053282,-0.11124463008114414
Charles Lewis,45.24175675675677,44.62531081081082,36.636513513513506,2533.9366486486488,50003.791229729744,555496.193891892,3.4175675675675676,9.412162162162161,16.294594594594596,29.65810810810811,2.030712551765133,False,False,False,-0.06355365252521689,-0.2968128060059981,0.46203684350924157,-0.09621038551126167,-0.14880017571340626,0.014405002300266987,-0.29337722196353544,0.3512676154342793,0.27808591977613,0.02616292902579672
Charles Marquez,44.76729222520107,46.90428954423593,35.57227882037533,2520.652278820375,51040.63241286863,560971.7467024128,3.680965147453083,9.579088471849866,16.57372654155496,29.297587131367294,3.4972191836043236,False,False,False,-0.20921590390318653,0.4411152218520538,0.018090020635306025,-0.17184524712479715,0.15419640733458093,0.15779496051328182,0.6463085075495623,0.7151624715661112,0.7639110252255331,-0.21957941789991067
Charles Martinez,46.318394557823126,47.33103401360544,35.64510204081634,2578.9796870748296,50164.34808163265,557168.6971020408,3.557823129251701,9.360544217687075,16.216326530612246,29.202721088435375,2.0869062413373705,False,False,False,0.26697787426297676,0.5792940912124953,0.048468317410147864,0.16024317774067975,-0.10188057191811117,0.05820334992163763,0.2069924088307512,0.2387418876821722,0.1418614895322325,-0.28424307282616623
Charles Maynard,46.72258666666668,45.16213333333333,36.50623999999999,2450.1137866666672,51201.147093333326,548078.9241066667,3.453333333333333,9.370666666666667,16.229333333333333,29.946666666666665,2.6900874572915816,False,False,False,0.391066248941515,-0.1229909183574621,0.40769308568791973,-0.5734577557677079,0.2011036873507981,-0.17983328584381864,-0.16578083436648253,0.2608085536380769,0.16449964103134704,0.2228534463064537
Charles Meza,47.654104395604385,46.85060989010988,34.92941758241758,2567.5693791208796,50065.39637912089,568960.2993516482,3.512087912087912,9.161538461538461,16.207142857142856,29.483516483516482,2.4015651858055382,False,False,False,0.6770454119163757,0.42373387435443793,-0.2500803425188812,0.09527833001203247,-0.13079727414349732,0.3669936058729568,0.043829440804718206,-0.1950852971312239,0.12587743904906398,-0.09284417000235062
Charles Miller,46.0901317233809,45.677810098792555,36.53717892425905,2586.0878265642145,50723.28822173436,543177.2532327112,3.6355653128430294,9.345773874862788,15.989023051591657,29.373765093304062,2.3441468707383395,False,False,False,0.19690039500071943,0.04398402220095093,0.42059929633535276,0.2007135315142621,0.061458766191971756,-0.3081948241418244,0.48434203570929346,0.20654293841457494,-0.2537569191333801,-0.16765414209600984
Charles Norris,47.69454545454546,45.68898395721924,35.95256684491979,2547.5751336898397,49524.674893048126,571821.7559090907,3.556149732620321,8.877005347593583,15.622994652406417,29.294117647058822,3.792240707166925,False,False,False,0.6894609568131704,0.047602091642072124,0.17672764198148072,-0.018559360882808653,-0.2888125664804436,0.4419274345471458,0.20102247192014427,-0.8153598168125266,-0.890824039425759,-0.22194432666137406
Charles Paul,46.12247037374659,46.107073837739286,34.628213309024616,2500.9972014585233,49983.71334548769,543633.7164357338,3.551504102096627,9.264357338195078,16.15314494074749,29.673655423883318,1.782357201791984,False,False,False,0.2068284724554154,0.1829786252071238,-0.3757280789355104,-0.2837518769073405,-0.15466754519979053,-0.29624128413004175,0.18444892287841486,0.029057082812325205,0.03189484869171357,0.03676046457430796
Charles Perry,45.259008885850996,45.601326042378666,34.62984962406015,2559.26005468216,50144.011250854404,564989.848147642,3.4730006835269993,9.222146274777854,15.980177717019822,29.43267259056733,1.4265635542851265,False,False,False,-0.058257189253898486,0.01921866213668162,-0.37504548808789984,0.047969002422633314,-0.10782361347166762,0.26301819883545113,-0.0956164527409661,-0.06296189776730446,-0.2691520956722619,-0.127500953896362
Charles Ramirez,45.45506363636363,46.171163636363644,36.48763636363636,2505.3072636363636,49645.214036363635,560758.9322454546,3.4118181818181816,9.286363636363637,16.123636363636365,29.327272727272728,1.880345217181302,False,False,False,0.0019322969009039942,0.20373075334726415,0.3999325556931859,-0.2592124399162934,-0.2535873563498401,0.1522219239366407,-0.31388848005676545,0.07703021970742509,-0.019464401808948713,-0.19934478946403456
Charles Ramos,45.72609164420484,44.73536388140162,35.70814016172507,2479.6824797843665,50585.952911051216,562812.7509433961,3.595687331536388,9.660377358490566,16.539083557951482,30.598382749326145,3.6586643049938576,False,False,False,0.08513883223283263,-0.2611778770135983,0.07476474777256202,-0.4051077293110205,0.02132520422942415,0.20600589561326937,0.34207508712180684,0.8923700535498927,0.7036154146889431,0.6670834634605078
Charles Ray,45.9903125,44.6920652173913,35.8555027173913,2649.9916711956525,51398.56593750001,564258.2592119564,3.364130434782609,9.205163043478262,16.096467391304348,29.839673913043477,2.4455750670742677,False,False,False,0.16625554835477993,-0.27519788399014444,0.13623722073404454,0.5645515236623483,0.2587954883561367,0.24385985801632937,-0.4840172085797662,-0.09998488426943797,-0.0667516041227289,0.1499238469885516
Charles Rice,44.855348360655746,44.301209016393436,35.9208674863388,2493.967479508197,51438.865724043724,551854.3013729509,3.5901639344262297,9.172814207650273,16.012295081967213,29.30464480874317,2.3436527112152,False,False,False,-0.18218236591476042,-0.40175621529364436,0.16350421521301736,-0.323775758639611,0.270572313793705,-0.08096633903788315,0.3223700562513428,-0.17050447451067183,-0.21325228777768684,-0.21476868478287742
Charles Rubio,45.724090909090904,43.46946524064172,35.422673796791436,2477.212299465241,49397.11692513371,565208.7037165773,3.3689839572192515,9.256684491978609,16.379679144385026,29.764705882352942,2.817955625917637,False,False,False,0.08452459963645358,-0.6710729206765134,-0.04431790060075462,-0.4191717571130696,-0.32608889100066185,0.26874943583932365,-0.46670199340745133,0.01233048485849026,0.42617434470987703,0.09882329807504156
Charles Ryan,46.209054115507044,45.60810823101411,35.64093224192815,2562.1011459754436,51134.80291950887,545611.5065984537,3.517962710322874,9.154615734424738,15.929513415188723,29.417917235106867,1.5617186071470377,False,False,False,0.23340998048975448,0.02141471908574777,0.04672888062954686,0.06414482028804526,0.18171589845809952,-0.24444829470957416,0.06478811501714654,-0.21017665565823646,-0.3573325782277377,-0.13755866458314903
Charles Smith,44.64920587435411,45.14561327168887,35.22058743540929,2546.337081860212,50261.235422899095,550306.732181126,3.5398422627141692,9.192276312211042,16.027196083763936,29.453902638020125,1.2943652179408054,False,False,False,-0.24546882182937588,-0.1283400760001338,-0.1286184770245569,-0.02560823711967597,-0.0735671389432895,-0.12149300171952924,0.14284465281514178,-0.12807761110960786,-0.18731731025889167,-0.1130298911206029
Charles Soto,45.440095759233934,45.38121067031463,35.738755129958946,2492.091415868672,49711.02208618329,539539.9666621067,3.396032831737346,9.246922024623803,15.956908344733241,29.593023255813954,1.8215199304868201,False,False,False,-0.002662893120807495,-0.052054184786439105,0.08753581976208559,-0.33445716962017985,-0.23435623922537974,-0.40344554811724204,-0.3702036072222346,-0.008951430857582278,-0.3096521006626433,-0.018200937112226343
Charles Vaughn,44.52256064690027,42.19625336927223,34.602803234501344,2469.2360377358486,50518.969703504044,558051.293045822,3.3665768194070083,9.393530997304582,16.088948787061994,29.342318059299192,3.3565336697679844,False,False,False,-0.2843493444613103,-1.0833359714479878,-0.38632792305479235,-0.4645847845953317,0.0017506702135734321,0.0813161569526639,-0.4752895933850953,0.31065217819073615,-0.07983762576464515,-0.1890894217018481
Charles White,45.109864376130204,44.30641048824592,35.86633815551538,2615.780162748644,49324.229728752245,557042.626636528,3.375226039783002,9.170886075949367,16.089511754068717,30.181735985533454,2.4980150547381212,False,False,False,-0.10404506932021577,-0.40007199077247185,0.14075723719342717,0.369767522582182,-0.3473887504301208,0.05490190449551689,-0.4444330116265701,-0.17470774965176225,-0.07885778985412437,0.3830840288117299
Charles Williams,45.8208786231884,44.60519021739132,35.70385869565215,2596.1530887681156,50115.064855072465,548628.9166757248,3.381340579710145,9.272644927536232,16.160326086956523,30.0606884057971,1.8449893263615444,False,False,False,0.11423876245267489,-0.30332780748609955,0.07297872888728253,0.25802033068780933,-0.1162826322260445,-0.1654304640240423,-0.4226190453988931,0.04712380420945751,0.0443935295207688,0.30057422146847196
Charles Wilson,45.336469002695424,44.78870619946092,35.74318059299192,2585.885983827494,50239.70458221025,548948.9832075475,3.417789757412399,9.318059299191376,15.88679245283019,28.743935309973047,2.2716005836229356,False,False,False,-0.03447666560850714,-0.2439057581519547,0.08938190715794106,0.19956433530421136,-0.07985910657050158,-0.15704878491115812,-0.2925845471541408,0.14612591041239062,-0.4316877936330223,-0.5969657747191078
Charles Wright,45.48852221214869,46.23805077062557,36.27904805077061,2558.9048866727117,50692.19115140526,562729.6963100636,3.4360834088848593,9.262919310970082,16.213961922030826,30.355394378966455,1.7451056150516542,False,False,False,0.012204195330848717,0.22538865227850982,0.312919682139588,0.0459468452867332,0.05237125481053333,0.2038309187999572,-0.22732091323302087,0.025922222219453245,0.13774592259005788,0.5014550083629519
Charlotte Fisher,45.56350806451614,46.528642473118275,36.054784946236566,2468.3734408602145,50186.82846774193,542899.9290322582,3.629032258064516,9.190860215053764,16.010752688172044,30.13978494623656,2.616964399276279,False,False,False,0.035225111228451816,0.31948157152663137,0.21936804979037977,-0.4694959995163436,-0.09531111818934371,-0.3154571968903819,0.46103499413296356,-0.13116466474591384,-0.2159368018089279,0.3544888914469417
Chase Lin,51.9275,52.60833333333333,41.51,2317.0675,54425.39666666666,576774.2141666666,3.3333333333333335,8.083333333333334,16.166666666666668,24.333333333333332,16.61621814450473,True,True,True,1.9889926352925547,2.288071370397845,2.4950177789595664,-1.3309598134724567,1.1433276455624075,0.5716189574269976,-0.5938876058508029,-2.5455434169018254,0.05542921654920027,-3.6033697040910755
Chase Lopez,45.195265957446814,43.9241755319149,35.57412234042554,2542.233696808511,51238.61635638296,552784.0655319148,3.648936170212766,9.268617021276595,16.335106382978722,28.54787234042553,2.587757856807425,False,False,False,-0.07782648862878279,-0.5238387830495753,0.018859047311913436,-0.04897095319461608,0.2120533475861256,-0.056618323683956924,0.532043323880421,0.038343077123324416,0.3485960999184866,-0.7306084124302223
Chase Martin,45.73050408719347,46.214686648501356,35.98512261580381,2565.824182561308,50318.64388283376,574656.139305177,3.550408719346049,9.106267029972752,16.231607629427792,29.45640326975477,1.9288101494685324,False,False,False,0.08649346748384386,0.21782340372709227,0.19030832220489602,0.0853420137262068,-0.05679063789267334,0.5161522901532438,0.18054108310433448,-0.3155755282723334,0.16845802039976318,-0.11132538250414523
Chase Perkins,46.474798034934494,45.38872270742358,35.22957423580787,2574.822898471615,51007.953313318765,547280.6252674672,3.3891921397379914,9.094978165938864,16.022379912663755,29.44268558951965,2.0226159514726465,False,False,False,0.31499428241193855,-0.04962180459451223,-0.12486962208638092,0.13657640733116447,0.1446465788153097,-0.20073857909098974,-0.3946081619435876,-0.34018494760945905,-0.195699786210095,-0.12067578137920905
Chase Santos,44.73166666666665,45.49682795698924,36.59032258064516,2484.9873387096777,48902.340672043014,561391.460860215,3.489247311827957,9.241935483870968,16.206989247311828,29.384408602150536,2.035393933162715,False,False,False,-0.22015307352829272,-0.014617575532138716,0.442768238543904,-0.3749043944233327,-0.470677586451512,0.16878614215854454,-0.03765568949572606,-0.019821955301831125,0.12561008336595542,-0.16039919436147765
Chase Scott,46.400717185385666,46.21085250338295,35.593193504736135,2572.093274695534,50337.216495263885,546601.3632746956,3.4952638700947225,8.964817320703654,16.136671177266578,29.343707713125845,1.7580607876017713,False,False,False,0.2922512055081846,0.21658191643094138,0.02681460716988967,0.12103523230895868,-0.051363154690699034,-0.21852661842321383,-0.016191278370457012,-0.6239320821353296,0.0032225022712597125,-0.18814219029283777
Chase Williams,46.19413162705667,44.845118829981715,35.11777879341863,2465.0410420475305,50471.270054844616,547249.7220018281,3.5383912248628886,9.414990859232175,16.091407678244973,29.671846435100548,1.934366449255786,False,False,False,0.2288287249495013,-0.22563947923677935,-0.1715052296083808,-0.4884690879124545,-0.01218862038505287,-0.20154785225882785,0.13766799340003089,0.35743409880804344,-0.07555796132183268,0.035527401374882125
Chelsea Andrews,46.16036734693877,44.972190476190484,35.59151020408163,2503.731823129251,48405.14034013605,571310.4599319729,3.3782312925170066,9.179591836734694,16.142857142857142,29.46530612244898,2.450451289987282,False,False,False,0.21846297423257474,-0.18449397493337363,0.026112416213019258,-0.26818224625834525,-0.6159746715866371,0.4285379720891194,-0.43371160291449334,-0.15572942577686438,0.013989085666921681,-0.10525692031593327
